Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,63.45000076293945,63.75,62.810001373291016,63.75,58.55261993408203,864800
2020-01-03,62.599998474121094,63.36000061035156,62.54999923706055,63.310001373291016,58.148494720458984,1667700
2020-01-06,62.77000045776367,63.09000015258789,62.5099983215332,62.810001373291016,57.68925476074219,991300
2020-01-07,63.0099983215332,63.18000030517578,62.47999954223633,62.849998474121094,57.725990295410156,1239700
2020-01-08,62.880001068115234,63.459999084472656,62.77000045776367,62.91999816894531,57.790283203125,1025200
2020-01-09,63.27000045776367,63.70000076293945,62.959999084472656,63.560001373291016,58.37811279296875,917900
2020-01-10,63.5,63.7400016784668,62.849998474121094,63.08000183105469,57.93724060058594,698100
2020-01-13,63.18000030517578,63.2599983215332,62.33000183105469,62.47999954223633,57.38616180419922,1121600
2020-01-14,62.31999969482422,62.95000076293945,62.31999969482422,62.61000061035156,57.50556564331055,1108500
2020-01-15,62.439998626708984,63.25,62.310001373291016,63.02000045776367,57.88213348388672,773600
2020-01-16,63.27000045776367,63.77000045776367,63.209999084472656,63.47999954223633,58.30463790893555,1676800
2020-01-17,63.75,63.84000015258789,63.060001373291016,63.34000015258789,58.176048278808594,874600
2020-01-21,63.0,63.18000030517578,62.380001068115234,62.58000183105469,57.4780158996582,885700
2020-01-22,62.849998474121094,62.97999954223633,62.08000183105469,62.31999969482422,57.23921203613281,627500
2020-01-23,61.97999954223633,62.75,61.33000183105469,62.540000915527344,57.44126510620117,783700
2020-01-24,62.52000045776367,62.540000915527344,61.40999984741211,61.95000076293945,56.89936828613281,616700
2020-01-27,60.83000183105469,61.45000076293945,60.5099983215332,61.18000030517578,56.192138671875,984300
2020-01-28,61.4900016784668,61.4900016784668,60.650001525878906,61.04999923706055,56.0727424621582,1044000
2020-01-29,61.349998474121094,61.65999984741211,61.04999923706055,61.04999923706055,56.0727424621582,779100
2020-01-30,60.689998626708984,60.7599983215332,59.790000915527344,60.630001068115234,55.686988830566406,1384400
2020-01-31,60.869998931884766,62.43000030517578,57.95000076293945,58.16999816894531,53.42753601074219,1891000
2020-02-03,58.380001068115234,59.189998626708984,58.150001525878906,58.220001220703125,53.47346496582031,1172300
2020-02-04,59.220001220703125,59.5099983215332,58.709999084472656,59.380001068115234,54.53889083862305,1006100
2020-02-05,60.150001525878906,61.349998474121094,60.11000061035156,61.130001068115234,56.146217346191406,1030200
2020-02-06,61.279998779296875,61.349998474121094,60.040000915527344,60.06999969482422,55.172645568847656,898200
2020-02-07,59.58000183105469,59.810001373291016,59.09000015258789,59.22999954223633,54.401126861572266,559400
2020-02-10,59.02000045776367,59.45000076293945,58.7599983215332,59.380001068115234,54.53889083862305,606600
2020-02-11,59.779998779296875,60.41999816894531,59.779998779296875,60.02000045776367,55.126712799072266,413900
2020-02-12,60.18000030517578,61.33000183105469,60.18000030517578,61.119998931884766,56.13704299926758,561800
2020-02-13,61.16999816894531,61.16999816894531,60.290000915527344,60.400001525878906,55.47573471069336,531500
2020-02-14,60.31999969482422,60.810001373291016,60.040000915527344,60.20000076293945,55.29203414916992,431700
2020-02-18,59.90999984741211,59.93000030517578,58.970001220703125,59.380001068115234,54.53889083862305,642600
2020-02-19,59.43000030517578,59.83000183105469,59.0,59.5,54.649112701416016,771600
2020-02-20,59.18000030517578,59.900001525878906,58.93000030517578,59.2599983215332,54.42867660522461,699400
2020-02-21,58.84000015258789,59.61000061035156,58.439998626708984,59.209999084472656,54.38275146484375,980300
2020-02-24,57.11000061035156,57.29999923706055,56.31999969482422,56.66999816894531,52.35044479370117,1311200
