Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,210.4600067138672,210.91000366210938,206.07000732421875,207.24000549316406,179.9814453125,817400
2020-01-03,206.3800048828125,209.57000732421875,206.30999755859375,209.22999572753906,181.7096405029297,672100
2020-01-06,209.05999755859375,209.8699951171875,208.24000549316406,209.5800018310547,182.01361083984375,602000
2020-01-07,208.19000244140625,208.5800018310547,204.77999877929688,205.02000427246094,178.0534210205078,850500
2020-01-08,205.2899932861328,206.8300018310547,204.55999755859375,205.8699951171875,178.79164123535156,872300
2020-01-09,205.47999572753906,206.8800048828125,204.91000366210938,206.35000610351562,179.20849609375,738800
2020-01-10,206.77999877929688,208.8699951171875,206.25999450683594,208.4499969482422,181.03224182128906,736100
2020-01-13,208.22999572753906,211.02999877929688,208.22999572753906,211.02000427246094,183.26422119140625,490200
2020-01-14,210.2100067138672,210.2100067138672,207.8300018310547,209.50999450683594,181.95285034179688,550600
2020-01-15,211.60000610351562,212.4499969482422,210.52999877929688,211.89999389648438,184.02847290039062,796600
2020-01-16,212.1999969482422,214.94000244140625,211.33999633789062,214.88999938964844,186.62521362304688,545200
2020-01-17,215.25999450683594,216.85000610351562,214.66000366210938,216.07000732421875,187.64999389648438,1213300
2020-01-21,216.4199981689453,219.41000366210938,216.2899932861328,219.3000030517578,190.4551544189453,730100
2020-01-22,219.85000610351562,220.6999969482422,215.80999755859375,216.63999938964844,188.14500427246094,718900
2020-01-23,216.86000061035156,218.7100067138672,216.00999450683594,218.49000549316406,189.7516632080078,554300
2020-01-24,218.8300018310547,219.39999389648438,217.66000366210938,219.3300018310547,190.481201171875,566900
2020-01-27,218.44000244140625,219.4199981689453,217.13999938964844,218.86000061035156,190.07305908203125,786500
2020-01-28,218.64999389648438,220.8800048828125,218.0399932861328,219.27000427246094,190.42906188964844,516200
2020-01-29,220.02999877929688,220.02999877929688,216.3000030517578,216.6199951171875,188.12765502929688,734400
2020-01-30,215.99000549316406,218.35000610351562,215.36000061035156,218.00999450683594,189.33480834960938,536500
2020-01-31,217.94000244140625,219.1300048828125,216.0399932861328,216.69000244140625,188.18846130371094,609600
2020-02-03,217.32000732421875,218.77999877929688,216.10000610351562,216.69000244140625,188.18846130371094,499900
2020-02-04,216.94000244140625,219.6699981689453,216.19000244140625,218.77000427246094,189.994873046875,655700
2020-02-05,218.6300048828125,219.77000427246094,217.4499969482422,217.61000061035156,188.98744201660156,464500
2020-02-06,217.61000061035156,219.27000427246094,215.67999267578125,219.1300048828125,190.30752563476562,569000
2020-02-07,219.75999450683594,220.1199951171875,218.0500030517578,219.1699981689453,190.34226989746094,471500
2020-02-10,220.99000549316406,221.75,219.11000061035156,221.75,192.58290100097656,884700
2020-02-11,221.5,223.91000366210938,221.3699951171875,222.8800048828125,193.5642547607422,814700
2020-02-12,222.82000732421875,225.22000122070312,222.32000732421875,224.38999938964844,194.8756561279297,851500
2020-02-13,224.0,226.32000732421875,224.0,225.58999633789062,195.91781616210938,730500
2020-02-14,226.17999267578125,228.00999450683594,225.6699981689453,227.52999877929688,197.60263061523438,456900
2020-02-18,228.05999755859375,228.22000122070312,225.82000732421875,228.07000732421875,198.07164001464844,443500
2020-02-19,228.5399932861328,229.39999389648438,225.74000549316406,225.8000030517578,196.1001739501953,692400
2020-02-20,225.50999450683594,227.19000244140625,225.02000427246094,227.14999389648438,197.2726287841797,779200
2020-02-21,226.9499969482422,229.05999755859375,226.88999938964844,228.02000427246094,198.02821350097656,811800
2020-02-24,226.5800018310547,229.08999633789062,224.5,225.7899932861328,196.0915069580078,726700
2020-02-25,226.67999267578125,227.41000366210938,220.97999572753906,221.41000366210938,192.28762817382812,855900
2020-02-26,221.91000366210938,223.22000122070312,220.24000549316406,221.22000122070312,192.1226348876953,907500
2020-02-27,218.8300018310547,219.85000610351562,207.50999450683594,207.6699981689453,180.3548583984375,1120900
2020-02-28,204.1699981689453,204.3300018310547,195.57000732421875,200.58999633789062,174.20608520507812,1702900
2020-03-02,201.75999450683594,209.6699981689453,199.80999755859375,209.6699981689453,182.091796875,1275700
2020-03-03,209.6699981689453,216.57000732421875,207.3800048828125,208.72999572753906,181.2754669189453,1099200
2020-03-04,211.7100067138672,218.02999877929688,210.82000732421875,217.72000122070312,189.0829620361328,990200
2020-03-05,214.75,216.47000122070312,210.72999572753906,213.30999755859375,185.25302124023438,801400
2020-03-06,208.47000122070312,210.11000061035156,202.86000061035156,209.05999755859375,181.56202697753906,919000
2020-03-09,200.49000549316406,203.61000061035156,197.1699981689453,197.1699981689453,171.23594665527344,1306000
2020-03-10,201.42999267578125,209.0,195.99000549316406,208.83999633789062,181.37095642089844,1354400
2020-03-11,203.22000122070312,203.25,195.0,195.85000610351562,170.08958435058594,1101600
2020-03-12,182.25,196.64999389648438,179.1199951171875,181.97999572753906,158.0438995361328,1766900
2020-03-13,189.89999389648438,193.92999267578125,179.14999389648438,193.16000366210938,167.75343322753906,1343500
2020-03-16,175.83999633789062,178.25,163.47000122070312,163.47000122070312,141.96853637695312,1463000
2020-03-17,167.25,182.4199981689453,162.05999755859375,181.58999633789062,157.7052001953125,1992200
2020-03-18,169.75999450683594,176.75,147.07000732421875,153.8800048828125,133.63995361328125,1562900
2020-03-19,153.49000549316406,155.57000732421875,145.30999755859375,146.57000732421875,127.29145812988281,1292700
2020-03-20,147.72000122070312,150.9499969482422,128.5800018310547,131.6199951171875,114.3078384399414,1569000
2020-03-23,131.6199951171875,131.6199951171875,118.16999816894531,121.08000183105469,105.15416717529297,2070100
2020-03-24,126.19000244140625,129.33999633789062,123.0,127.45999908447266,110.69499969482422,2236300
2020-03-25,125.58000183105469,149.27000427246094,123.69999694824219,140.77999877929688,122.26298522949219,1937900
2020-03-26,140.66000366210938,151.9199981689453,138.33999633789062,151.05999755859375,131.19088745117188,1761900
2020-03-27,146.00999450683594,164.92999267578125,145.67999267578125,160.27000427246094,139.189453125,1374300
